id,title,st_time,ed_time,location,assignee,priority,description,del_flg
1001,第一設計部会議,2024/05/31/01:23,2024/05/31/08:07,本社４階会議室,穂積,2,非常に重要な会議,1
1002,開発三課会議,2024/05/28/11:00,2024/05/28/11:07,本社４階会議室,石幡,1,1,1
1003,ミーティング,2024/05/28/12:00,2024/05/29/14:00,本社4階会議室,三代,1,1,1
1004,〇〇社プレゼン,2024/06/05/10:00,2024/06/05/12:00,〇〇社,川島,2,配布資料を忘れないようにする,1
1005,研修,2024/04/01/09:00,2024/06/01/17:30,オンライン,上長,5,研修が始まります。頑張りましょう,1
1006,打合せ,2024/08/02/13:20,2024/08/02/17:15,〇〇社,川島,1,13:00訪問,1
1007,単体テスト,2024/05/27/09:34,2024/05/28/12:45,オンライン,チーム１,１,単体テスト１回目,1
1008,結合テスト,2024/05/30/00:00,2024/05/30/00:01,オンライン,チーム１,1,結合テスト１回目,1
1009,システムテスト,2024/05/29/00:35,2024/05/29/01:00,オンライン,チーム1,1,結合テスト１回目,1
1010,納品,2024/05/31/02:05,2024/05/31/01:35,オンライン,チーム１,1,納品する,1
1011,開発成果報告,2024/05/30/00:00,2024/05/30/00:01,オンライン,チーム１,1,めも,1
1012,打ち上げ,2024/05/31/18:35,2024/05/31/20:45,オンライン,チーム１,5,うちあげ,1
1013,出張2,2024/07/30/11:40,2024/07/31/11:30,本社,石幡,1,memo,0,